lat,lon,time,spatial_ref,crs,PDSI,aet,def,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,year,month,zone
11.145833333333343,-73.6875,2020-12-01,0,0,-1.490000000000002,76.10000000000001,55.2,131.3,30.400000000000002,1.5,235.70000000000002,225.3,0.0,30.900000000000006,20.60000000000001,2.6270000000000002,0.84,3.5,2020,12,SIERRA
11.145833333333343,-73.64583333333333,2020-01-01,0,0,-4.909999999999997,14.700000000000001,127.0,141.70000000000002,11.100000000000001,0.6000000000000001,40.5,223.4,0.0,30.900000000000006,20.200000000000003,2.433,1.0,4.1,2020,1,SIERRA
11.145833333333343,-73.64583333333333,2020-02-01,0,0,-5.189999999999998,7.5,141.5,149.0,4.3,0.2,37.0,257.8,0.0,31.400000000000006,20.200000000000003,2.4210000000000003,1.08,4.8,2020,2,SIERRA
11.145833333333343,-73.64583333333333,2020-03-01,0,0,-5.43,6.800000000000001,167.9,174.70000000000002,4.1000000000000005,0.2,34.2,271.40000000000003,0.0,31.400000000000006,20.700000000000003,2.456,1.08,5.1000000000000005,2020,3,SIERRA
11.145833333333343,-73.64583333333333,2020-04-01,0,0,-5.490000000000002,38.5,127.9,166.4,37.9,1.9000000000000001,31.700000000000003,270.90000000000003,0.0,31.80000000000001,21.5,2.626,1.02,4.8,2020,4,SIERRA
11.145833333333343,-73.64583333333333,2020-05-01,0,0,-5.420000000000002,81.9,69.9,151.8,84.0,4.2,29.6,233.60000000000002,0.0,32.19999999999999,22.200000000000003,2.7840000000000003,0.98,3.9,2020,5,SIERRA
11.145833333333343,-73.64583333333333,2020-06-01,0,0,-4.979999999999997,121.0,23.400000000000002,144.4,125.7,6.300000000000001,28.0,226.10000000000002,0.0,31.900000000000006,22.299999999999997,2.758,0.97,4.0,2020,6,SIERRA
11.145833333333343,-73.64583333333333,2020-07-01,0,0,-4.600000000000001,59.300000000000004,94.4,153.70000000000002,60.7,3.0,26.400000000000002,236.4,0.0,32.30000000000001,21.400000000000006,2.66,1.05,3.5,2020,7,SIERRA
11.145833333333343,-73.64583333333333,2020-08-01,0,0,-4.329999999999998,93.9,62.400000000000006,156.3,97.30000000000001,4.9,24.900000000000002,243.5,0.0,32.19999999999999,22.0,2.728,1.02,3.7,2020,8,SIERRA
11.145833333333343,-73.64583333333333,2020-09-01,0,0,-4.189999999999998,85.4,57.1,142.5,88.5,4.4,23.6,244.5,0.0,31.5,21.900000000000006,2.786,0.86,3.2,2020,9,SIERRA
11.145833333333343,-73.64583333333333,2020-10-01,0,0,-3.5,123.7,0.0,123.7,307.5,15.4,192.0,209.8,0.0,30.400000000000006,21.60000000000001,2.781,0.6900000000000001,3.0,2020,10,SIERRA
11.145833333333343,-73.64583333333333,2020-11-01,0,0,-2.1700000000000017,100.7,0.0,100.7,270.3,13.5,348.1,174.9,0.0,30.099999999999994,21.0,2.734,0.66,2.6,2020,11,SIERRA
11.145833333333343,-73.64583333333333,2020-12-01,0,0,-1.769999999999996,83.60000000000001,45.900000000000006,129.5,32.9,1.6,295.8,224.3,0.0,30.5,20.200000000000003,2.567,0.81,3.5,2020,12,SIERRA
11.145833333333343,-73.60416666666666,2020-01-01,0,0,,,,,,,,,,,,,,,2020,1,SIERRA
11.145833333333343,-73.60416666666666,2020-02-01,0,0,,,,,,,,,,,,,,,2020,2,SIERRA
11.145833333333343,-73.60416666666666,2020-03-01,0,0,,,,,,,,,,,,,,,2020,3,SIERRA
11.145833333333343,-73.60416666666666,2020-04-01,0,0,,,,,,,,,,,,,,,2020,4,SIERRA
11.145833333333343,-73.60416666666666,2020-05-01,0,0,,,,,,,,,,,,,,,2020,5,SIERRA
11.145833333333343,-73.60416666666666,2020-06-01,0,0,,,,,,,,,,,,,,,2020,6,SIERRA
11.145833333333343,-73.60416666666666,2020-07-01,0,0,,,,,,,,,,,,,,,2020,7,SIERRA
11.145833333333343,-73.60416666666666,2020-08-01,0,0,,,,,,,,,,,,,,,2020,8,SIERRA
11.145833333333343,-73.60416666666666,2020-09-01,0,0,,,,,,,,,,,,,,,2020,9,SIERRA
11.145833333333343,-73.60416666666666,2020-10-01,0,0,,,,,,,,,,,,,,,2020,10,SIERRA
11.145833333333343,-73.60416666666666,2020-11-01,0,0,,,,,,,,,,,,,,,2020,11,SIERRA
11.145833333333343,-73.60416666666666,2020-12-01,0,0,,,,,,,,,,,,,,,2020,12,SIERRA
11.104166666666671,-74.27083333333333,2020-01-01,0,0,,,,,,,,,,,,,,,2020,1,SIERRA
11.104166666666671,-74.27083333333333,2020-02-01,0,0,,,,,,,,,,,,,,,2020,2,SIERRA
11.104166666666671,-74.27083333333333,2020-03-01,0,0,,,,,,,,,,,,,,,2020,3,SIERRA
11.104166666666671,-74.27083333333333,2020-04-01,0,0,,,,,,,,,,,,,,,2020,4,SIERRA
11.104166666666671,-74.27083333333333,2020-05-01,0,0,,,,,,,,,,,,,,,2020,5,SIERRA
11.104166666666671,-74.27083333333333,2020-06-01,0,0,,,,,,,,,,,,,,,2020,6,SIERRA
11.104166666666671,-74.27083333333333,2020-07-01,0,0,,,,,,,,,,,,,,,2020,7,SIERRA
11.104166666666671,-74.27083333333333,2020-08-01,0,0,,,,,,,,,,,,,,,2020,8,SIERRA
11.104166666666671,-74.27083333333333,2020-09-01,0,0,,,,,,,,,,,,,,,2020,9,SIERRA
11.104166666666671,-74.27083333333333,2020-10-01,0,0,,,,,,,,,,,,,,,2020,10,SIERRA
11.104166666666671,-74.27083333333333,2020-11-01,0,0,,,,,,,,,,,,,,,2020,11,SIERRA
11.104166666666671,-74.27083333333333,2020-12-01,0,0,,,,,,,,,,,,,,,2020,12,SIERRA
11.104166666666671,-74.22916666666666,2020-01-01,0,0,,,,,,,,,,,,,,,2020,1,SIERRA
11.104166666666671,-74.22916666666666,2020-02-01,0,0,,,,,,,,,,,,,,,2020,2,SIERRA
11.104166666666671,-74.22916666666666,2020-03-01,0,0,,,,,,,,,,,,,,,2020,3,SIERRA
11.104166666666671,-74.22916666666666,2020-04-01,0,0,,,,,,,,,,,,,,,2020,4,SIERRA
11.104166666666671,-74.22916666666666,2020-05-01,0,0,,,,,,,,,,,,,,,2020,5,SIERRA
11.104166666666671,-74.22916666666666,2020-06-01,0,0,,,,,,,,,,,,,,,2020,6,SIERRA
11.104166666666671,-74.22916666666666,2020-07-01,0,0,,,,,,,,,,,,,,,2020,7,SIERRA
11.104166666666671,-74.22916666666666,2020-08-01,0,0,,,,,,,,,,,,,,,2020,8,SIERRA
11.104166666666671,-74.22916666666666,2020-09-01,0,0,,,,,,,,,,,,,,,2020,9,SIERRA
11.104166666666671,-74.22916666666666,2020-10-01,0,0,,,,,,,,,,,,,,,2020,10,SIERRA
11.104166666666671,-74.22916666666666,2020-11-01,0,0,,,,,,,,,,,,,,,2020,11,SIERRA
11.104166666666671,-74.22916666666666,2020-12-01,0,0,,,,,,,,,,,,,,,2020,12,SIERRA
11.104166666666671,-74.1875,2020-01-01,0,0,-6.769999999999996,3.2,146.20000000000002,149.4,1.4000000000000001,0.1,26.0,230.5,0.0,31.099999999999994,21.299999999999997,2.48,1.06,4.3,2020,1,SIERRA
11.104166666666671,-74.1875,2020-02-01,0,0,-6.880000000000003,2.3000000000000003,154.9,157.20000000000002,0.7000000000000001,0.0,24.400000000000002,259.40000000000003,0.0,31.599999999999994,21.60000000000001,2.468,1.16,5.3,2020,2,SIERRA
11.104166666666671,-74.1875,2020-03-01,0,0,-6.859999999999999,1.8,185.20000000000002,187.0,0.4,0.0,23.0,272.1,0.0,31.80000000000001,22.0,2.509,1.18,6.0,2020,3,SIERRA
11.104166666666671,-74.1875,2020-04-01,0,0,-6.909999999999997,18.400000000000002,160.20000000000002,178.60000000000002,18.0,0.9,21.700000000000003,262.3,0.0,32.5,23.0,2.649,1.22,5.5,2020,4,SIERRA
11.104166666666671,-74.1875,2020-05-01,0,0,-6.539999999999999,90.60000000000001,69.0,159.60000000000002,94.2,4.7,20.6,230.5,0.0,32.400000000000006,23.299999999999997,2.795,1.09,4.4,2020,5,SIERRA
11.104166666666671,-74.1875,2020-06-01,0,0,-6.310000000000002,107.0,42.400000000000006,149.4,111.60000000000001,5.6000000000000005,19.6,228.10000000000002,0.0,32.0,23.0,2.785,1.01,4.3,2020,6,SIERRA
11.104166666666671,-74.1875,2020-07-01,0,0,-5.519999999999996,102.7,46.800000000000004,149.5,107.10000000000001,5.4,18.6,233.10000000000002,0.0,31.900000000000006,22.0,2.718,0.98,3.4,2020,7,SIERRA
11.104166666666671,-74.1875,2020-08-01,0,0,-4.960000000000001,107.4,45.0,152.4,112.2,5.6000000000000005,17.8,241.60000000000002,0.0,31.599999999999994,22.5,2.758,0.9500000000000001,3.7,2020,8,SIERRA
11.104166666666671,-74.1875,2020-09-01,0,0,-5.060000000000002,100.2,45.1,145.3,104.7,5.2,17.0,249.0,0.0,31.30000000000001,22.5,2.7960000000000003,0.87,3.4,2020,9,SIERRA
11.104166666666671,-74.1875,2020-10-01,0,0,-4.93,131.5,0.0,131.5,222.4,11.100000000000001,96.80000000000001,214.0,0.0,30.900000000000006,22.5,2.807,0.81,3.4,2020,10,SIERRA
11.104166666666671,-74.1875,2020-11-01,0,0,-4.199999999999996,112.0,0.0,112.0,205.10000000000002,10.3,179.70000000000002,184.9,0.0,30.599999999999994,22.0,2.7520000000000002,0.78,3.2,2020,11,SIERRA
11.104166666666671,-74.1875,2020-12-01,0,0,-4.07,57.400000000000006,82.4,139.8,12.0,0.6000000000000001,133.6,226.3,0.0,31.099999999999994,21.700000000000003,2.607,0.97,3.9,2020,12,SIERRA
11.104166666666671,-74.14583333333333,2020-01-01,0,0,-7.049999999999997,9.4,124.0,133.4,4.5,0.2,42.400000000000006,227.70000000000002,0.0,28.299999999999997,18.700000000000003,2.1590000000000003,0.85,4.0,2020,1,SIERRA
11.104166666666671,-74.14583333333333,2020-02-01,0,0,-7.600000000000001,6.0,133.20000000000002,139.20000000000002,2.0,0.1,38.300000000000004,257.7,0.0,28.900000000000006,18.700000000000003,2.157,0.92,4.8,2020,2,SIERRA
11.104166666666671,-74.14583333333333,2020-03-01,0,0,-7.990000000000002,4.1000000000000005,161.8,165.9,0.8,0.0,34.9,272.8,0.0,29.0,19.200000000000003,2.189,0.9400000000000001,5.4,2020,3,SIERRA
11.104166666666671,-74.14583333333333,2020-04-01,0,0,-7.920000000000002,36.0,120.9,156.9,34.9,1.7000000000000002,32.1,258.90000000000003,0.0,29.69999999999999,20.0,2.318,0.9500000000000001,5.0,2020,4,SIERRA
11.104166666666671,-74.14583333333333,2020-05-01,0,0,-7.439999999999998,119.30000000000001,23.900000000000002,143.20000000000002,123.60000000000001,6.2,30.200000000000003,228.20000000000002,0.0,29.900000000000006,20.400000000000006,2.453,0.87,4.0,2020,5,SIERRA
11.104166666666671,-74.14583333333333,2020-06-01,0,0,-7.100000000000001,124.0,11.3,135.3,129.6,6.5,29.400000000000002,226.20000000000002,0.0,29.5,20.400000000000006,2.446,0.8300000000000001,3.9,2020,6,SIERRA
11.104166666666671,-74.14583333333333,2020-07-01,0,0,-6.43,104.0,35.6,139.6,107.4,5.4,27.400000000000002,231.10000000000002,0.0,29.599999999999994,19.400000000000006,2.368,0.84,3.3000000000000003,2020,7,SIERRA
11.104166666666671,-74.14583333333333,2020-08-01,0,0,-5.799999999999997,133.4,7.800000000000001,141.20000000000002,139.9,7.0,26.8,239.0,0.0,29.400000000000006,19.799999999999997,2.418,0.8,3.5,2020,8,SIERRA
11.104166666666671,-74.14583333333333,2020-09-01,0,0,-5.850000000000001,112.5,20.900000000000002,133.4,117.0,5.800000000000001,25.5,245.60000000000002,0.0,28.900000000000006,19.900000000000006,2.466,0.7000000000000001,3.2,2020,9,SIERRA
11.104166666666671,-74.14583333333333,2020-10-01,0,0,-5.689999999999998,117.4,0.0,117.4,233.20000000000002,11.700000000000001,129.6,208.5,0.0,28.200000000000003,19.900000000000006,2.476,0.61,3.1,2020,10,SIERRA
11.104166666666671,-74.14583333333333,2020-11-01,0,0,-4.949999999999996,98.80000000000001,0.0,98.80000000000001,230.70000000000002,11.5,250.0,179.20000000000002,0.0,27.900000000000006,19.400000000000006,2.423,0.59,2.8000000000000003,2020,11,SIERRA
11.104166666666671,-74.14583333333333,2020-12-01,0,0,-4.810000000000002,65.60000000000001,58.900000000000006,124.5,18.2,0.9,201.70000000000002,222.60000000000002,0.0,28.5,18.700000000000003,2.2760000000000002,0.76,3.6,2020,12,SIERRA
11.104166666666671,-74.10416666666666,2020-01-01,0,0,-7.390000000000001,21.1,102.60000000000001,123.7,6.2,0.30000000000000004,69.60000000000001,226.70000000000002,0.0,26.5,17.0,1.979,0.73,3.7,2020,1,SIERRA
11.104166666666671,-74.10416666666666,2020-02-01,0,0,-8.14,13.100000000000001,115.30000000000001,128.4,2.8000000000000003,0.1,59.2,257.1,0.0,27.10000000000001,16.799999999999997,1.977,0.78,4.4,2020,2,SIERRA
11.104166666666671,-74.10416666666666,2020-03-01,0,0,-8.780000000000001,9.0,143.9,152.9,1.5,0.1,51.6,273.8,0.0,27.10000000000001,17.400000000000006,2.008,0.79,4.9,2020,3,SIERRA
11.104166666666671,-74.10416666666666,2020-04-01,0,0,-8.579999999999998,52.2,92.0,144.20000000000002,48.800000000000004,2.4000000000000004,45.800000000000004,259.40000000000003,0.0,27.799999999999997,18.10000000000001,2.137,0.78,4.6000000000000005,2020,4,SIERRA
11.104166666666671,-74.10416666666666,2020-05-01,0,0,-8.009999999999998,133.1,0.0,133.1,155.0,7.800000000000001,59.900000000000006,226.9,0.0,28.200000000000003,18.60000000000001,2.262,0.73,3.7,2020,5,SIERRA
11.104166666666671,-74.10416666666666,2020-06-01,0,0,-7.589999999999996,127.10000000000001,0.0,127.10000000000001,146.70000000000002,7.300000000000001,72.2,224.9,0.0,27.700000000000003,18.799999999999997,2.247,0.71,3.8000000000000003,2020,6,SIERRA
11.104166666666671,-74.10416666666666,2020-07-01,0,0,-6.839999999999996,103.9,29.200000000000003,133.1,103.7,5.2,66.8,230.5,0.0,28.0,17.799999999999997,2.168,0.75,3.2,2020,7,SIERRA
11.104166666666671,-74.10416666666666,2020-08-01,0,0,-6.210000000000001,127.0,7.0,134.0,132.4,6.6000000000000005,65.7,236.60000000000002,0.0,27.799999999999997,18.10000000000001,2.218,0.7000000000000001,3.5,2020,8,SIERRA
11.104166666666671,-74.10416666666666,2020-09-01,0,0,-6.269999999999996,115.0,11.600000000000001,126.60000000000001,119.10000000000001,6.0,63.800000000000004,243.3,0.0,27.299999999999997,18.400000000000006,2.266,0.62,3.0,2020,9,SIERRA
11.104166666666671,-74.10416666666666,2020-10-01,0,0,-6.049999999999997,110.0,0.0,110.0,285.5,14.3,225.0,206.20000000000002,0.0,26.400000000000006,18.200000000000003,2.275,0.5,3.0,2020,10,SIERRA
11.104166666666671,-74.10416666666666,2020-11-01,0,0,-5.329999999999998,90.80000000000001,0.0,90.80000000000001,256.8,12.8,378.1,176.10000000000002,0.0,26.0,17.60000000000001,2.233,0.46,2.6,2020,11,SIERRA
11.104166666666671,-74.10416666666666,2020-12-01,0,0,-5.019999999999996,76.60000000000001,38.900000000000006,115.5,22.900000000000002,1.1,323.3,222.20000000000002,0.0,26.700000000000003,16.900000000000006,2.096,0.63,3.4,2020,12,SIERRA
11.104166666666671,-74.0625,2020-01-01,0,0,-6.710000000000001,47.7,59.5,107.2,6.6000000000000005,0.30000000000000004,192.70000000000002,228.0,0.0,21.900000000000006,12.700000000000003,1.547,0.51,3.4,2020,1,SIERRA
11.104166666666671,-74.0625,2020-02-01,0,0,-7.130000000000003,41.6,68.5,110.10000000000001,4.5,0.2,155.4,256.7,0.0,22.60000000000001,12.400000000000006,1.555,0.54,3.9,2020,2,SIERRA
11.104166666666671,-74.0625,2020-03-01,0,0,-7.619999999999997,40.6,91.0,131.6,2.5,0.1,117.10000000000001,273.90000000000003,0.0,22.60000000000001,13.100000000000009,1.578,0.55,4.2,2020,3,SIERRA
11.104166666666671,-74.0625,2020-04-01,0,0,-7.5,73.60000000000001,50.6,124.2,61.300000000000004,3.1,101.80000000000001,261.7,0.0,23.200000000000003,13.799999999999997,1.696,0.52,4.0,2020,4,SIERRA
11.104166666666671,-74.0625,2020-05-01,0,0,-7.019999999999996,116.7,0.0,116.7,198.8,9.9,174.0,227.0,0.0,23.799999999999997,14.400000000000006,1.79,0.51,3.3000000000000003,2020,5,SIERRA
11.104166666666671,-74.0625,2020-06-01,0,0,-6.670000000000002,112.80000000000001,0.0,112.80000000000001,215.10000000000002,10.8,265.5,225.4,0.0,23.299999999999997,14.600000000000009,1.7570000000000001,0.51,3.6,2020,6,SIERRA
11.104166666666671,-74.0625,2020-07-01,0,0,-6.039999999999999,120.4,0.0,120.4,135.3,6.800000000000001,273.7,230.3,0.0,23.799999999999997,13.799999999999997,1.687,0.58,3.0,2020,7,SIERRA
11.104166666666671,-74.0625,2020-08-01,0,0,-5.449999999999996,121.10000000000001,0.0,121.10000000000001,190.0,9.5,333.1,236.9,0.0,23.60000000000001,14.100000000000009,1.737,0.53,3.4,2020,8,SIERRA
11.104166666666671,-74.0625,2020-09-01,0,0,-5.399999999999999,113.2,0.0,113.2,149.3,7.5,361.70000000000005,239.8,0.0,23.10000000000001,14.5,1.795,0.45,2.9,2020,9,SIERRA
11.104166666666671,-74.0625,2020-10-01,0,0,-4.899999999999999,97.2,0.0,97.2,307.90000000000003,129.3,443.1,204.3,0.0,22.0,14.200000000000003,1.804,0.33,2.8000000000000003,2020,10,SIERRA
11.104166666666671,-74.0625,2020-11-01,0,0,-3.9399999999999977,80.60000000000001,0.0,80.60000000000001,277.3,196.70000000000002,443.1,174.3,0.0,21.60000000000001,13.600000000000009,1.7530000000000001,0.32,2.3000000000000003,2020,11,SIERRA
11.104166666666671,-74.0625,2020-12-01,0,0,-3.75,73.5,28.5,102.0,25.700000000000003,1.3,394.1,225.20000000000002,0.0,22.299999999999997,12.5,1.635,0.44,3.1,2020,12,SIERRA
11.104166666666671,-74.02083333333333,2020-01-01,0,0,-5.75,54.1,52.300000000000004,106.4,11.700000000000001,0.6000000000000001,230.4,224.5,0.0,22.299999999999997,13.0,1.607,0.49,3.3000000000000003,2020,1,SIERRA
11.104166666666671,-74.02083333333333,2020-02-01,0,0,-6.130000000000003,48.7,61.400000000000006,110.10000000000001,8.700000000000001,0.4,190.0,255.5,0.0,23.0,12.700000000000003,1.615,0.53,3.7,2020,2,SIERRA
11.104166666666671,-74.02083333333333,2020-03-01,0,0,-6.549999999999997,48.1,85.4,133.5,4.2,0.2,145.9,276.40000000000003,0.0,23.10000000000001,13.400000000000006,1.637,0.55,4.1,2020,3,SIERRA
11.104166666666671,-74.02083333333333,2020-04-01,0,0,-6.420000000000002,86.2,39.400000000000006,125.60000000000001,75.10000000000001,3.8000000000000003,131.0,261.90000000000003,0.0,23.700000000000003,14.100000000000009,1.756,0.52,3.9,2020,4,SIERRA
11.104166666666671,-74.02083333333333,2020-05-01,0,0,-6.019999999999996,117.10000000000001,0.0,117.10000000000001,197.0,9.9,201.10000000000002,227.10000000000002,0.0,24.200000000000003,14.700000000000003,1.86,0.49,3.2,2020,5,SIERRA
11.104166666666671,-74.02083333333333,2020-06-01,0,0,-5.640000000000001,112.80000000000001,0.0,112.80000000000001,207.8,10.4,285.7,224.60000000000002,0.0,23.799999999999997,15.0,1.838,0.49,3.5,2020,6,SIERRA
11.104166666666671,-74.02083333333333,2020-07-01,0,0,-5.140000000000001,112.80000000000001,8.4,121.2,111.0,5.6000000000000005,278.40000000000003,230.60000000000002,0.0,24.200000000000003,14.200000000000003,1.758,0.5700000000000001,3.0,2020,7,SIERRA
11.104166666666671,-74.02083333333333,2020-08-01,0,0,-4.659999999999997,122.4,0.0,122.4,191.10000000000002,9.600000000000001,337.5,238.0,0.0,24.10000000000001,14.5,1.807,0.52,3.3000000000000003,2020,8,SIERRA
11.104166666666671,-74.02083333333333,2020-09-01,0,0,-4.670000000000002,114.30000000000001,0.0,114.30000000000001,143.5,7.2,359.5,239.20000000000002,0.0,23.60000000000001,14.900000000000006,1.865,0.44,2.8000000000000003,2020,9,SIERRA
11.104166666666671,-74.02083333333333,2020-10-01,0,0,-4.259999999999998,98.60000000000001,0.0,98.60000000000001,326.6,131.5,456.0,203.8,0.0,22.60000000000001,14.600000000000009,1.874,0.33,2.6,2020,10,SIERRA
11.104166666666671,-74.02083333333333,2020-11-01,0,0,-3.3800000000000026,80.2,0.0,80.2,289.2,209.0,456.0,172.3,0.0,22.0,13.799999999999997,1.823,0.29,2.1,2020,11,SIERRA
11.104166666666671,-74.02083333333333,2020-12-01,0,0,-3.1999999999999957,73.60000000000001,27.1,100.7,28.5,1.4000000000000001,409.5,222.4,0.0,22.60000000000001,12.700000000000003,1.704,0.41000000000000003,3.0,2020,12,SIERRA
11.104166666666671,-73.97916666666666,2020-01-01,0,0,-5.560000000000002,42.6,81.4,124.0,11.700000000000001,0.6000000000000001,119.7,224.3,0.0,27.900000000000006,17.900000000000006,2.179,0.74,3.6,2020,1,SIERRA
11.104166666666671,-73.97916666666666,2020-02-01,0,0,-6.159999999999997,36.1,93.7,129.8,9.3,0.5,92.4,256.2,0.0,28.5,17.900000000000006,2.177,0.81,4.2,2020,2,SIERRA
11.104166666666671,-73.97916666666666,2020-03-01,0,0,-6.939999999999998,19.900000000000002,138.8,158.70000000000002,3.3000000000000003,0.2,75.7,278.5,0.0,28.799999999999997,18.5,2.206,0.85,4.6000000000000005,2020,3,SIERRA
11.104166666666671,-73.97916666666666,2020-04-01,0,0,-6.810000000000002,66.8,80.4,147.20000000000002,58.300000000000004,2.9000000000000004,64.3,263.2,0.0,29.19999999999999,19.299999999999997,2.357,0.8,4.3,2020,4,SIERRA
11.104166666666671,-73.97916666666666,2020-05-01,0,0,-6.339999999999996,136.0,0.0,136.0,167.70000000000002,8.4,87.60000000000001,230.0,0.0,29.599999999999994,19.900000000000006,2.492,0.76,3.5,2020,5,SIERRA
11.104166666666671,-73.97916666666666,2020-06-01,0,0,-5.769999999999996,128.1,0.0,128.1,184.9,9.200000000000001,135.1,225.70000000000002,0.0,29.19999999999999,19.900000000000006,2.491,0.71,3.5,2020,6,SIERRA
11.104166666666671,-73.97916666666666,2020-07-01,0,0,-5.25,107.5,28.400000000000002,135.9,103.0,5.2,125.5,233.70000000000002,0.0,29.5,19.0,2.4,0.77,3.0,2020,7,SIERRA
11.104166666666671,-73.97916666666666,2020-08-01,0,0,-4.719999999999999,138.3,0.0,138.3,167.60000000000002,8.4,146.4,242.20000000000002,0.0,29.30000000000001,19.5,2.449,0.73,3.2,2020,8,SIERRA
11.104166666666671,-73.97916666666666,2020-09-01,0,0,-4.789999999999999,122.0,8.3,130.3,125.10000000000001,6.300000000000001,143.3,244.60000000000002,0.0,28.900000000000006,19.799999999999997,2.496,0.66,2.8000000000000003,2020,9,SIERRA
11.104166666666671,-73.97916666666666,2020-10-01,0,0,-4.5,112.5,0.0,112.5,314.6,15.700000000000001,329.70000000000005,208.9,0.0,27.900000000000006,19.299999999999997,2.504,0.51,2.7,2020,10,SIERRA
11.104166666666671,-73.97916666666666,2020-11-01,0,0,-3.719999999999999,91.9,0.0,91.9,251.0,26.1,462.70000000000005,176.9,0.0,27.400000000000006,18.799999999999997,2.453,0.47000000000000003,2.3000000000000003,2020,11,SIERRA
11.104166666666671,-73.97916666666666,2020-12-01,0,0,-3.3699999999999974,84.9,30.1,115.0,35.0,1.8,411.0,221.8,0.0,27.900000000000006,17.799999999999997,2.305,0.6,3.1,2020,12,SIERRA
11.104166666666671,-73.9375,2020-01-01,0,0,-5.549999999999997,42.800000000000004,79.30000000000001,122.10000000000001,13.200000000000001,0.7000000000000001,119.7,224.3,0.0,27.299999999999997,17.400000000000006,2.109,0.71,3.6,2020,1,SIERRA
11.104166666666671,-73.9375,2020-02-01,0,0,-6.159999999999997,36.6,91.7,128.3,10.100000000000001,0.5,92.7,257.1,0.0,28.0,17.299999999999997,2.107,0.78,4.2,2020,2,SIERRA
11.104166666666671,-73.9375,2020-03-01,0,0,-6.93,20.200000000000003,135.70000000000002,155.9,3.6,0.2,75.9,278.8,0.0,28.200000000000003,18.0,2.137,0.8200000000000001,4.5,2020,3,SIERRA
11.104166666666671,-73.9375,2020-04-01,0,0,-6.82,67.8,77.2,145.0,59.300000000000004,3.0,64.4,263.8,0.0,28.60000000000001,18.799999999999997,2.286,0.77,4.3,2020,4,SIERRA
11.104166666666671,-73.9375,2020-05-01,0,0,-6.390000000000001,134.20000000000002,0.0,134.20000000000002,156.60000000000002,7.800000000000001,79.0,230.10000000000002,0.0,29.19999999999999,19.299999999999997,2.422,0.74,3.4,2020,5,SIERRA
11.104166666666671,-73.9375,2020-06-01,0,0,-5.869999999999997,127.2,0.0,127.2,183.60000000000002,9.200000000000001,126.2,225.60000000000002,0.0,28.700000000000003,19.400000000000006,2.41,0.7000000000000001,3.6,2020,6,SIERRA
11.104166666666671,-73.9375,2020-07-01,0,0,-5.350000000000001,105.7,29.700000000000003,135.4,101.5,5.1000000000000005,116.9,234.3,0.0,29.0,18.5,2.32,0.76,3.1,2020,7,SIERRA
11.104166666666671,-73.9375,2020-08-01,0,0,-4.869999999999997,137.3,0.0,137.3,157.20000000000002,7.9,128.9,242.0,0.0,28.799999999999997,19.0,2.369,0.72,3.3000000000000003,2020,8,SIERRA
11.104166666666671,-73.9375,2020-09-01,0,0,-4.949999999999996,120.10000000000001,8.5,128.6,123.60000000000001,6.2,126.2,243.5,0.0,28.400000000000006,19.299999999999997,2.426,0.64,2.9,2020,9,SIERRA
11.104166666666671,-73.9375,2020-10-01,0,0,-4.670000000000002,110.60000000000001,0.0,110.60000000000001,308.20000000000005,15.4,308.40000000000003,208.60000000000002,0.0,27.299999999999997,18.799999999999997,2.434,0.48,2.7,2020,10,SIERRA
11.104166666666671,-73.9375,2020-11-01,0,0,-3.8299999999999983,90.4,0.0,90.4,276.5,31.3,463.20000000000005,176.4,0.0,26.900000000000006,18.200000000000003,2.383,0.44,2.3000000000000003,2020,11,SIERRA
11.104166666666671,-73.9375,2020-12-01,0,0,-3.4499999999999957,82.60000000000001,31.3,113.9,30.400000000000002,1.5,409.5,222.70000000000002,0.0,27.400000000000006,17.299999999999997,2.235,0.59,3.1,2020,12,SIERRA
11.104166666666671,-73.89583333333333,2020-01-01,0,0,-5.43,46.800000000000004,74.7,121.5,13.4,0.7000000000000001,140.3,223.4,0.0,27.200000000000003,17.299999999999997,2.1,0.7000000000000001,3.6,2020,1,SIERRA
11.104166666666671,-73.89583333333333,2020-02-01,0,0,-5.969999999999999,39.7,89.10000000000001,128.8,8.700000000000001,0.4,108.80000000000001,257.1,0.0,28.0,17.299999999999997,2.098,0.79,4.2,2020,2,SIERRA
11.104166666666671,-73.89583333333333,2020-03-01,0,0,-6.68,27.400000000000002,127.10000000000001,154.5,4.9,0.2,86.10000000000001,278.7,0.0,28.0,17.799999999999997,2.1270000000000002,0.79,4.5,2020,3,SIERRA
11.104166666666671,-73.89583333333333,2020-04-01,0,0,-6.609999999999999,67.8,76.7,144.5,56.0,2.8000000000000003,71.5,265.8,0.0,28.5,18.5,2.2760000000000002,0.75,4.3,2020,4,SIERRA
11.104166666666671,-73.89583333333333,2020-05-01,0,0,-6.240000000000002,133.5,0.0,133.5,142.70000000000002,7.1000000000000005,73.60000000000001,229.60000000000002,0.0,29.099999999999994,19.200000000000003,2.412,0.73,3.4,2020,5,SIERRA
11.104166666666671,-73.89583333333333,2020-06-01,0,0,-5.780000000000001,127.80000000000001,0.0,127.80000000000001,170.9,8.5,108.10000000000001,224.9,0.0,28.700000000000003,19.400000000000006,2.39,0.72,3.6,2020,6,SIERRA
